"","lon","lat"
"1",-122.4194155,37.7749295
"2",-74.0059728,40.7127753
"3",NA,NA
"4",18.49041,-22.95764
"5",-74.0059728,40.7127753
"6",NA,NA
"7",-73.9441579,40.6781784
"8",-74.0059728,40.7127753
"9",NA,NA
"10",NA,NA
"11",-74.1290668,40.0684603
"12",NA,NA
"13",NA,NA
"14",15.2000001,45.1
"15",-77.0909809,38.8816208
"16",NA,NA
"17",-111.0937311,39.3209801
"18",NA,NA
"19",NA,NA
"20",NA,NA
"21",NA,NA
"22",-58.3815591,-34.6036844
"23",-118.2436849,34.0522342
"24",NA,NA
"25",NA,NA
"26",NA,NA
"27",-102.2915677,21.8852562
"28",-106.393373,31.77985
"29",-81.5157535,27.6648274
"30",-117.9353413,34.1069527
"31",NA,NA
"32",-92.7573431,44.9716549
"33",-74.4056612,40.0583238
"34",NA,NA
"35",-81.5157535,27.6648274
"36",101.5613392,3.20933
"37",-119.4179324,36.778261
"38",NA,NA
"39",-122.2913078,37.8271784
"40",-77.0368707,38.9071923
"41",-122.6726867,49.1340179
"42",-74.0059728,40.7127753
"43",139.7092437,35.7511648
"44",NA,NA
"45",-77.4360481,37.5407246
"46",NA,NA
"47",NA,NA
"48",-65.2175903,-26.8082848
"49",-88.7878678,43.7844397
"50",-71.1447732,42.1584324
"51",18.49041,-22.95764
"52",-121.4943996,38.5815719
"53",36.5982621,50.5997134
"54",-71.0588801,42.3600825
"55",-81.9817726,35.046508
"56",-122.3255254,37.5629917
"57",-86.7816016,36.1626638
"58",-51.92528,-14.235004
"59",NA,NA
"60",-86.5861037,34.7303688
"61",-122.2823421,47.8638853
"62",18.49041,-22.95764
"63",-83.3671432,40.2364486
"64",NA,NA
"65",136.7222906,35.3912272
"66",-79.5394625,43.8430176
"67",NA,NA
"68",-82.907123,40.4172871
"69",-122.0651819,37.9100783
"70",NA,NA
"71",-89.3985283,40.6331249
"72",NA,NA
"73",-122.3320708,47.6062095
"74",NA,NA
"75",-83.985,42.43472
"76",-84.4221987,33.6562298
"77",NA,NA
"78",NA,NA
"79",104.990963,12.565679
"80",NA,NA
"81",-75.1652215,39.9525839
"82",-118.3286614,34.0928092
"83",NA,NA
"84",-79.5121101,43.7214032
"85",-83.4832692,42.4311464
"86",NA,NA
"87",NA,NA
"88",NA,NA
"89",-82.9195514,42.5868882
"90",-100.3161126,25.6866142
"91",-74.7648404,41.8666651
"92",-104.9763983,38.9041151
"93",-128.6340211,66.2556759
"94",-83.3671432,40.2364486
"95",139.6423446,35.4475073
"96",NA,NA
"97",-70.2601759,43.7435343
"98",NA,NA
"99",NA,NA
"100",-94.6274636,39.114053
"101",106.8650395,-6.17511
"102",-117.8311428,33.7174708
"103",NA,NA
"104",NA,NA
"105",-81.8690904,28.7390864
"106",-71.0588801,42.3600825
"107",-70.162651,18.735693
"108",-118.369159,34.0757497
"109",-80.8431267,35.2270869
"110",-101.9188024,34.9803342
"111",101.7010435,2.7350439
"112",-118.2436849,34.0522342
"113",-84.5120196,39.1031182
"114",-75.4007058,39.9868904
"115",-85.323214,51.253775
"116",-106.346771,56.130366
"117",-80.1373174,26.1224386
"118",NA,NA
"119",-93.9214109,35.1409156
"120",NA,NA
"121",-98.4936282,29.4241219
"122",NA,NA
"123",NA,NA
"124",NA,NA
"125",-121.8863286,37.3382082
"126",NA,NA
"127",NA,NA
"128",NA,NA
"129",NA,NA
"130",NA,NA
"131",-123.1207375,49.2827291
"132",-93.2885761,37.2284872
"133",NA,NA
"134",-122.4194155,37.7749295
"135",NA,NA
"136",-121.1760583,38.6779591
"137",-43.1728965,-22.9068467
"138",-97.4394268,35.2223151
"139",-79.0192997,35.7595731
"140",-66.0865866,45.3077792
"141",NA,NA
"142",NA,NA
"143",-97.092877,35.0077519
"144",-122.6764815,45.5230622
"145",-82.3940104,34.8526176
"146",-81.563874,28.385233
"147",NA,NA
"148",NA,NA
"149",-117.8311428,33.7174708
"150",-84.8413056,33.9244531
"151",-99.1880357,19.5036513
"152",-121.4943996,38.5815719
"153",NA,NA
"154",NA,NA
"155",-87.6297982,41.8781136
"156",NA,NA
"157",-82.907123,40.4172871
"158",-71.3824374,42.4072107
"159",-85.7584557,38.2526647
"160",-123.0867536,44.0520691
"161",NA,NA
"162",-95.6082195,29.7089051
"163",8.081666,17.607789
"164",NA,NA
"165",-121.8202035,37.3262122
"166",-74.4056612,40.0583238
"167",-99.9018131,31.9685988
"168",-84.3879824,33.7489954
"169",NA,NA
"170",-86.0085955,40.0455917
"171",-77.0368707,38.9071923
"172",-95.7257968,32.3593117
"173",NA,NA
"174",NA,NA
"175",-121.4943996,38.5815719
"176",-119.4179324,36.778261
"177",NA,NA
"178",NA,NA
"179",-0.1405585,51.5159243
"180",-121.8863286,37.3382082
"181",NA,NA
"182",-79.5394625,43.8430176
"183",-75.242438,4.444676
"184",NA,NA
"185",-80.0905465,26.5317866
"186",-74.6472522,40.5106594
"187",-105.8700901,34.5199402
"188",121.774017,12.879721
"189",41.7208243,27.5114102
"190",-76.9655053,38.9550752
"191",-77.0368707,38.9071923
"192",NA,NA
"193",NA,NA
"194",-1.354759,54.504523
"195",-43.285102,-11.5016772
"196",-123.1207375,49.2827291
"197",NA,NA
"198",-74.0051453,40.8443399
"199",18.49041,-22.95764
"200",-103.2355586,44.0832449
"201",-79.9958864,40.4406248
"202",NA,NA
"203",-114.370647,43.689178
"204",-92.586828,34.5645371
"205",-122.3320708,47.6062095
"206",-112.0740373,33.4483771
"207",NA,NA
"208",-74.0059728,40.7127753
"209",78.96288,20.593684
"210",-111.8910474,40.7607793
"211",-118.2436849,34.0522342
"212",-119.4179324,36.778261
"213",-84.1916069,39.7589478
"214",NA,NA
"215",-111.0937311,34.0489281
"216",-120.7401385,47.7510741
"217",NA,NA
"218",18.49041,-22.95764
"219",-77.2310925,38.9187222
"220",-99.9018131,31.9685988
"221",-74.0998616,40.1415032
"222",NA,NA
"223",-122.0838511,37.3860517
"224",NA,NA
"225",105.8021808,15.1219947
"226",-84.5929898,35.4428512
"227",-89.3985283,40.6331249
"228",18.49041,-22.95764
"229",NA,NA
"230",NA,NA
"231",-73.1709604,44.4669941
"232",-122.2913078,37.8271784
"233",-81.8552196,41.143245
"234",NA,NA
"235",-86.8752869,40.4167022
"236",NA,NA
"237",-105.0874842,39.8027644
"238",NA,NA
"239",-117.3272615,33.6680772
"240",-119.4179324,36.778261
"241",-79.9958864,40.4406248
"242",NA,NA
"243",-82.4571776,27.950575
"244",NA,NA
"245",-80.0533746,26.7153424
"246",NA,NA
"247",-81.8661442,28.0582985
"248",-99.9018131,41.4925374
"249",28.023262,-26.207782
"250",-3.218134,51.578829
"251",-98.2300124,26.2034071
"252",-118.8375937,34.1705609
"253",-79.9958864,40.4406248
"254",-82.9000751,32.1656221
"255",2.2378941,48.8901872
"256",NA,NA
"257",-118.2436849,34.0522342
"258",NA,NA
"259",-0.1058058,51.5465063
"260",18.49041,-22.95764
"261",-77.7452826,43.0258957
"262",NA,NA
"263",NA,NA
"264",-122.6764815,45.5230622
"265",-117.2928814,34.4196199
"266",-82.6392899,30.1896756
"267",NA,NA
"268",-96.994174,33.046233
"269",-74.35682,41.3317606
"270",-119.4179324,36.778261
"271",-118.2436849,34.0522342
"272",-90.1994042,38.6270025
"273",-119.4179324,36.778261
"274",-64.7782313,46.0878165
"275",NA,NA
"276",-98.4936282,29.4241219
"277",NA,NA
"278",-105.2551187,54.5259614
"279",NA,NA
"280",-98.4842465,39.011902
"281",-122.4194155,37.7749295
"282",-106.346771,56.130366
"283",-81.5157535,27.6648274
"284",NA,NA
"285",-4.7188629,50.4714961
"286",-94.7160645,39.2975455
"287",-77.1772604,38.9338676
"288",NA,NA
"289",-76.7132892,39.4105843
"290",-79.9838061,43.4881366
"291",-75.1652215,39.9525839
"292",135.1830706,34.6912688
"293",NA,NA
"294",-85.323214,51.253775
"295",NA,NA
"296",-122.9164307,42.3759586
"297",-87.9064736,43.0389025
"298",NA,NA
"299",-121.2896493,44.0777509
"300",-122.3320708,47.6062095
"301",NA,NA
"302",NA,NA
"303",-119.4179324,36.778261
"304",-85.3096801,35.0456297
"305",-102.552784,23.634501
"306",-86.80249,33.5206608
"307",8.541694,47.3768866
"308",-84.55777,43.0025883
"309",-117.8265049,33.6845673
"310",-121.6555013,36.6777372
"311",-77.6994197,35.5013936
"312",-122.7094767,42.1945758
"313",NA,NA
"314",-106.393373,31.77985
"315",-93.2715639,44.9991806
"316",12.354722,7.369722
"317",NA,NA
"318",-79.0192997,35.7595731
"319",-83.0363633,42.3149367
"320",-99.133208,19.4326077
"321",-101.9188024,34.9803342
"322",-83.0457538,42.331427
"323",-77.6109219,43.16103
"324",10.1815316,36.8064948
"325",NA,NA
"326",-106.346771,56.130366
"327",-84.3879824,33.7489954
"328",NA,NA
"329",NA,NA
"330",-122.4194155,37.7749295
"331",-118.2436849,34.0522342
"332",-98.4936282,29.4241219
"333",-83.0363633,42.3149367
"334",-97.7430608,30.267153
"335",NA,NA
"336",-123.3656444,48.4284207
"337",-117.7262981,33.5684605
"338",-35.7089492,-9.6498487
"339",-90.1994042,38.6270025
"340",6.2541289,52.617212
"341",-99.9018131,31.9685988
"342",-119.4179324,36.778261
"343",NA,NA
"344",-66.3377522,-33.3017267
"345",-81.5157535,27.6648274
"346",NA,NA
"347",-79.3831843,43.653226
"348",-123.133569,49.1665898
"349",-122.6764815,45.5230622
"350",NA,NA
"351",-71.1956205,42.5047161
"352",-118.3525748,33.9164032
"353",NA,NA
"354",NA,NA
"355",-117.9897058,33.7591757
"356",-104.990251,39.7392358
"357",-82.9554746,42.4683698
"358",NA,NA
"359",NA,NA
"360",NA,NA
"361",-79.3831843,43.653226
"362",NA,NA
"363",-81.6943605,41.49932
"364",NA,NA
"365",NA,NA
"366",-117.1610838,32.715738
"367",-95.3698028,29.7604267
"368",-97.4917888,35.3921766
"369",NA,NA
"370",NA,NA
"371",-97.3307658,32.7554883
"372",-122.3320708,47.6062095
"373",NA,NA
"374",-89.6645266,35.042036
"375",25.48583,42.733883
"376",-122.2928974,47.1853785
"377",NA,NA
"378",-122.9805104,49.2488091
"379",-77.0368707,38.9071923
"380",NA,NA
"381",-97.7430608,30.267153
"382",NA,NA
"383",NA,NA
"384",-0.1277583,51.5073509
"385",NA,NA
"386",NA,NA
"387",-87.623702,41.890422
"388",NA,NA
"389",-84.2619169,33.969435
"390",-105.1519789,39.7443012
"391",-122.6764815,45.5230622
"392",-86.7816016,36.1626638
"393",-112.0740373,33.4483771
"394",NA,NA
"395",101.975766,4.210484
"396",NA,NA
"397",-88.9939549,36.0667348
"398",NA,NA
"399",-83.0363633,42.3149367
"400",-96.797592,32.8550377
"401",NA,NA
"402",-79.9958864,40.4406248
"403",NA,NA
"404",-77.0260856,38.9910958
"405",-111.8738876,41.191912
"406",NA,NA
"407",-78.183406,-1.831239
"408",-84.3879824,33.7489954
"409",-81.4735257,28.4720521
"410",NA,NA
"411",-1.1743197,52.3555177
"412",-91.9623327,30.9842977
"413",-79.3831843,43.653226
"414",19.145136,51.919438
"415",-118.2436849,34.0522342
"416",-155.5827818,19.8967662
"417",-114.0708459,51.0486151
"418",47.9688326,29.3675456
"419",NA,NA
"420",NA,NA
"421",NA,NA
"422",-119.4179324,36.778261
"423",4.8951679,52.3702157
"424",-85.323214,51.253775
"425",-122.4194155,37.7749295
"426",NA,NA
"427",-106.7479059,32.2787745
"428",NA,NA
"429",-122.4194155,37.7749295
"430",-77.0368707,38.9071923
"431",NA,NA
"432",-46.6333094,-23.5505199
"433",-74.0059728,40.7127753
"434",-113.4909267,53.544389
"435",-84.7721702,37.6456329
"436",NA,NA
"437",-122.3320708,47.6062095
"438",NA,NA
"439",-121.8946761,36.6002378
"440",-3.74922,40.463667
"441",-102.552784,23.634501
"442",NA,NA
"443",NA,NA
"444",-73.8076088,40.6701483
"445",-104.9508141,39.6172101
"446",NA,NA
"447",-73.7845651,43.0831301
"448",-95.7257968,32.3593117
"449",-110.1616865,38.9955071
"450",-87.6297982,41.8781136
"451",-81.8643039,41.4414366
"452",NA,NA
"453",NA,NA
"454",-61.222503,10.691803
"455",-118.3617443,34.0900091
"456",-87.6297982,41.8781136
"457",NA,NA
"458",NA,NA
"459",NA,NA
"460",-95.3698028,29.7604267
"461",-118.2436849,34.0522342
"462",-96.7969879,32.7766642
"463",-120.1832533,39.327962
"464",-118.2436849,34.0522342
"465",-4.4291403,53.265325
"466",-97.4460262,25.8341598
"467",-87.6297982,41.8781136
"468",NA,NA
"469",NA,NA
"470",NA,NA
"471",NA,NA
"472",-73.6981858,40.8256561
"473",-86.0549863,39.4806055
"474",NA,NA
"475",-96.5991593,32.7667955
"476",-97.2689331,37.5455735
"477",NA,NA
"478",-114.6276916,32.6926512
"479",-96.0163561,41.2383893
"480",-85.6023643,44.3148443
"481",NA,NA
"482",-73.1151117,40.7692649
"483",NA,NA
"484",NA,NA
"485",-78.8783689,42.8864468
"486",-74.0059728,40.7127753
"487",-95.4560512,30.3118769
"488",-80.8558097,35.0016097
"489",-84.3879824,33.7489954
"490",NA,NA
"491",-77.6109219,43.16103
"492",-0.1277583,51.5073509
"493",3.2642436,50.3851246
"494",NA,NA
"495",NA,NA
"496",-79.078023,43.2534752
"497",NA,NA
"498",-122.4194155,37.7749295
"499",NA,NA
"500",-95.9979883,41.2523634
"501",-115.2796895,36.1232761
"502",-117.1610838,32.715738
"503",14.2681244,40.8517746
"504",-120.7401385,47.7510741
"505",NA,NA
"506",-97.6048449,35.444984
"507",-75.1195107,39.8227054
"508",-85.207229,12.865416
"509",-0.1277583,51.5073509
"510",-73.7948516,40.7282239
"511",-77.0368707,38.9071923
"512",-118.4396756,34.1825782
"513",NA,NA
"514",NA,NA
"515",-95.712891,37.09024
"516",-73.567256,45.5016889
"517",-118.2436849,34.0522342
"518",NA,NA
"519",-87.95339,41.96657
"520",-80.1917902,25.7616798
"521",NA,NA
"522",14.995463,46.151241
"523",NA,NA
"524",-119.4179324,36.778261
"525",NA,NA
"526",NA,NA
"527",NA,NA
"528",48.1026841,29.1687526
"529",-74.0345813,40.1320592
"530",28.1122679,-26.2707593
"531",-77.4477662,38.7931699
"532",-115.1398296,36.1699412
"533",-87.6297982,41.8781136
"534",NA,NA
"535",-81.3392352,28.5999998
"536",-117.1610838,32.715738
"537",18.49041,-22.95764
"538",-0.804306,52.6789429
"539",-15.4362574,28.1235459
"540",-96.7969879,32.7766642
"541",-90.0489801,35.1495343
"542",-1.1581086,52.9547832
"543",-122.4194155,37.7749295
"544",-122.2913078,37.8271784
"545",-122.5504041,47.2356536
"546",-84.3879824,33.7489954
"547",-93.0648461,44.9773319
"548",-74.0059728,40.7127753
"549",-93.2259349,44.0855572
"550",NA,NA
"551",-96.7969879,32.7766642
"552",-98.4170523,29.5170728
"553",NA,NA
"554",NA,NA
"555",-81.5157535,27.6648274
"556",NA,NA
"557",-97.7280066,30.2395789
"558",-97.7430608,30.267153
"559",-77.0334179,38.9059849
"560",-77.0368707,38.9071923
"561",NA,NA
"562",-72.3320051,41.5756728
"563",-122.3320708,47.6062095
"564",-97.723919,30.257146
"565",NA,NA
"566",19.145136,51.919438
"567",NA,NA
"568",NA,NA
"569",NA,NA
"570",NA,NA
"571",-2.9915726,53.4083714
"572",-122.3320708,47.6062095
"573",-80.965652,32.032139
"574",-0.9781303,51.4542645
"575",-81.5706109,30.7478954
"576",NA,NA
"577",-84.9877094,32.4609764
"578",NA,NA
"579",NA,NA
"580",-118.2436849,34.0522342
"581",NA,NA
"582",NA,NA
"583",-74.0059728,40.7127753
"584",-3.74922,40.463667
"585",-6.2603097,53.3498053
"586",-95.9035425,36.0764449
"587",-82.907123,40.4172871
"588",-102.552784,23.634501
"589",-98.4936282,29.4241219
"590",NA,NA
"591",NA,NA
"592",-5.6611195,43.5322015
"593",NA,NA
"594",21.005859,44.016521
"595",NA,NA
"596",-51.92528,-14.235004
"597",-117.8265049,33.6845673
"598",-1.1743197,52.3555177
"599",-118.2436849,34.0522342
"600",-113.9648746,35.2665479
"601",NA,NA
"602",-122.3320708,47.6062095
"603",-5.6611195,43.5322015
"604",-98.4170523,29.5170728
"605",NA,NA
"606",-90.3237263,38.6425518
"607",-87.6297982,41.8781136
"608",-74.0059728,40.7127753
"609",-119.4179324,36.778261
"610",NA,NA
"611",-4.2026458,56.4906712
"612",-119.4179324,36.778261
"613",-95.992775,36.1539816
"614",-86.7816016,36.1626638
"615",NA,NA
"616",NA,NA
"617",-70.6692655,-33.4488897
"618",-73.087749,41.6032207
"619",-2.2426305,53.4807593
"620",NA,NA
"621",-78.771424,38.964102
"622",NA,NA
"623",-119.4179324,36.778261
"624",-85.7371847,38.2775702
"625",48.0102793,29.2963552
"626",-98.4936282,29.4241219
"627",NA,NA
"628",-2.42142,53.444266
"629",-115.1219028,36.1611747
"630",-95.7336054,40.4741686
"631",NA,NA
"632",-122.6764815,45.5230622
"633",-77.2318533,38.9171387
"634",-84.2700179,37.8393332
"635",-123.3283925,42.4390069
"636",NA,NA
"637",-106.6700458,52.1332144
"638",-86.0341463,34.6723069
"639",-0.283414,51.94921
"640",-119.4179324,36.778261
"641",-87.6297982,41.8781136
"642",NA,NA
"643",-95.3698028,29.7604267
"644",-73.9888854,40.7526431
"645",-74.0059728,40.7127753
"646",-97.9908366,26.1595194
"647",87.3277286,25.8475217
"648",-87.6297982,41.8781136
"649",-80.2561981,39.2864787
"650",-104.8213634,38.8338816
"651",NA,NA
"652",-71.0588801,42.3600825
"653",-47.4525944,-23.5015338
"654",NA,NA
"655",-38.5267393,-3.7319029
"656",-77.0469214,38.8048355
"657",-85.6023643,44.3148443
"658",-74.0059728,40.7127753
"659",-98.3420118,40.9263957
"660",-86.7816016,36.1626638
"661",-2.2426305,53.4807593
"662",-1.1743197,52.3555177
"663",-78.7811169,35.79154
"664",-95.61667,36.308649
"665",-2.2426305,53.4807593
"666",NA,NA
"667",18.49041,-22.95764
"668",-115.1398296,36.1699412
"669",NA,NA
"670",-90.0489801,35.1495343
"671",NA,NA
"672",-72.0995209,41.3556539
"673",14.2681244,40.8517746
"674",NA,NA
"675",-87.9301134,42.9308255
"676",-87.6297982,41.8781136
"677",NA,NA
"678",-70.6672621,41.9584457
"679",47.481766,29.31166
"680",-80.3086619,25.9087056
"681",-74.0059728,40.7127753
"682",NA,NA
"683",NA,NA
"684",NA,NA
"685",NA,NA
"686",-93.2425458,44.9715597
"687",-82.1306747,33.5337464
"688",NA,NA
"689",-90.1994042,38.6270025
"690",NA,NA
"691",NA,NA
"692",NA,NA
"693",22.2901645,52.1676031
"694",NA,NA
"695",-4.251806,55.864237
"696",NA,NA
"697",NA,NA
"698",NA,NA
"699",NA,NA
"700",-86.1349019,40.2671941
"701",-99.9018131,31.9685988
"702",NA,NA
"703",NA,NA
"704",NA,NA
"705",-73.9929175,40.7410469
"706",-121.6555013,36.6777372
"707",-122.4786854,48.7519112
"708",-120.7401385,47.7510741
"709",-3.435973,55.378051
"710",NA,NA
"711",NA,NA
"712",NA,NA
"713",-105.7820674,39.5500507
"714",NA,NA
"715",-81.8690904,28.7390864
"716",-104.990251,39.7392358
"717",NA,NA
"718",-118.2436849,34.0522342
"719",-122.3320708,47.6062095
"720",-99.9018131,31.9685988
"721",-75.1652215,39.9525839
"722",-119.9771868,38.939926
"723",-116.419389,34.9592083
"724",NA,NA
"725",-85.1804577,44.5555378
"726",-0.7594171,52.0406224
"727",NA,NA
"728",-79.3831843,43.653226
"729",NA,NA
"730",-76.6121893,39.2903848
"731",NA,NA
"732",-96.7907181,32.8066812
"733",-97.7430608,30.267153
"734",-55.765835,-32.522779
"735",-122.6764815,45.5230622
"736",-83.2154896,42.5455575
"737",-76.1690134,36.8153922
"738",-87.9064736,43.0389025
"739",-95.6019662,41.8543292
"740",-97.7430608,30.267153
"741",NA,NA
"742",NA,NA
"743",NA,NA
"744",NA,NA
"745",NA,NA
"746",-117.4260465,47.6587802
"747",151.2092955,-33.8688197
"748",-122.6764815,45.5230622
"749",NA,NA
"750",-89.8295315,34.9617604
"751",NA,NA
"752",NA,NA
"753",NA,NA
"754",-77.0368707,38.9071923
"755",NA,NA
"756",-86.80249,33.5206608
"757",NA,NA
"758",-118.2436849,34.0522342
"759",-71.0588801,42.3600825
"760",-118.2436849,34.0522342
"761",75.8119984,26.9132099
"762",NA,NA
"763",NA,NA
"764",-112.3496021,33.4355977
"765",NA,NA
"766",-80.085059,42.1292241
"767",NA,NA
"768",-96.6851982,40.8257625
"769",47.481766,29.31166
"770",48.062605,29.2565637
"771",-87.6297982,41.8781136
"772",NA,NA
"773",-95.962422,36.039666
"774",NA,NA
"775",-117.1610838,32.715738
"776",-99.9018131,31.9685988
"777",-117.4225481,47.658693
"778",-99.9018131,31.9685988
"779",NA,NA
"780",-87.9108295,43.0379848
"781",-71.0588801,42.3600825
"782",NA,NA
"783",NA,NA
"784",-79.9958864,40.4406248
"785",NA,NA
"786",NA,NA
"787",NA,NA
"788",NA,NA
"789",-0.1277583,51.5073509
"790",NA,NA
"791",-71.1077655,42.367746
"792",18.49041,-22.95764
"793",-99.9018131,31.9685988
"794",NA,NA
"795",-102.552784,23.634501
"796",-123.3656444,48.4284207
"797",-76.6412712,39.0457549
"798",NA,NA
"799",-102.552784,23.634501
"800",-95.712891,37.09024
"801",-83.0457538,42.331427
"802",-118.2436849,34.0522342
"803",NA,NA
"804",-87.6297982,41.8781136
"805",-73.7781391,40.6413111
"806",-87.6297982,41.8781136
"807",NA,NA
"808",NA,NA
"809",NA,NA
"810",-74.0059728,40.7127753
"811",NA,NA
"812",-74.0059728,40.7127753
"813",-76.6412712,39.0457549
"814",-76.6412712,39.0457549
"815",-71.1205809,42.3965242
"816",-122.5904159,47.4213664
"817",NA,NA
"818",-118.5713823,34.456151
"819",NA,NA
"820",-88.2774813,42.0978361
"821",-118.2436849,34.0522342
"822",-2.2426305,53.4807593
"823",25.6011977,45.6579755
"824",-71.3128285,41.4901024
"825",-75.5560376,40.0323293
"826",-87.6297982,41.8781136
"827",NA,NA
"828",-95.712891,37.09024
"829",-122.3320708,47.6062095
"830",NA,NA
"831",2.3522219,48.856614
"832",8.541694,47.3768866
"833",18.49041,-22.95764
"834",-117.1610838,32.715738
"835",72.8411419,19.099958
"836",-74.0059728,40.7127753
"837",-97.680328,30.4898809
"838",-90.0715323,29.9510658
"839",NA,NA
"840",-78.8657912,43.8970929
"841",NA,NA
"842",NA,NA
"843",18.49041,-22.95764
"844",-118.3812562,34.187044
"845",NA,NA
"846",NA,NA
"847",-111.0937311,34.0489281
"848",-121.9552356,37.3541079
"849",-81.3792365,28.5383355
"850",-119.8609718,34.4133292
"851",-85.207229,12.865416
"852",NA,NA
"853",21.745275,41.608635
"854",-87.6297982,41.8781136
"855",-82.907123,40.4172871
"856",-79.5394625,43.8430176
"857",NA,NA
"858",-0.081157,51.795756
"859",-79.0192997,35.7595731
"860",NA,NA
"861",48.0654706,29.2284396
"862",-117.9047845,34.0127894
"863",-98.4170523,29.5170728
"864",-79.3831843,43.653226
"865",-123.1207375,49.2827291
"866",-158.0152807,21.4513314
"867",NA,NA
"868",NA,NA
"869",-89.3985283,40.6331249
"870",NA,NA
"871",NA,NA
"872",47.481766,29.31166
"873",NA,NA
"874",-88.2433829,40.1164204
"875",-95.712891,37.09024
"876",-90.230759,15.783471
"877",NA,NA
"878",-87.6297982,41.8781136
"879",-151.0583332,60.4877778
"880",-81.3578859,41.1536674
"881",-95.712891,37.09024
"882",-95.712891,37.09024
"883",-51.92528,-14.235004
"884",NA,NA
"885",-74.4056612,40.0583238
"886",-71.4774291,41.5800945
"887",NA,NA
"888",-74.6672226,40.3572976
"889",-118.2436849,34.0522342
"890",-81.22692,28.6521741
"891",-118.3965756,33.9444316
"892",-121.7732971,38.6785157
"893",-98.4936282,29.4241219
"894",NA,NA
"895",NA,NA
"896",NA,NA
"897",-81.8811571,36.1843249
"898",NA,NA
"899",-79.3831843,43.653226
"900",NA,NA
"901",-102.552784,23.634501
"902",-95.712891,37.09024
"903",-82.907123,40.4172871
"904",-97.4394777,35.2225668
"905",NA,NA
"906",10.451526,51.165691
